material,angle_deg,window,mask,frequency_per_cm_inv,q_axis_um,amplitude
Si,15,W2,reasoned,0.44667071761229293,2233.3535880614645,0.3813971656142067
Si,15,W2,reasoned,0.44750405850336067,2237.5202925168032,0.07770626497098584
Si,15,W2,reasoned,0.44833739939442835,2241.686996972142,0.15744070163749743
Si,15,W2,reasoned,0.4491707402854961,2245.8537014274802,0.24428853380667476
Si,15,W2,reasoned,0.4500040811765638,2250.020405882819,0.2126829238052588
Si,15,W2,reasoned,0.4508374220676315,2254.1871103381577,0.16883272020390516
Si,15,W2,reasoned,0.45167076295869923,2258.353814793496,0.5022819191084961
Si,15,W2,reasoned,0.4525041038497669,2262.5205192488347,0.6138894059639446
Si,15,W2,reasoned,0.45333744474083465,2266.6872237041734,0.18749081002838724
Si,15,W2,reasoned,0.45417078563190233,2270.8539281595117,0.35448976131917365
Si,15,W2,reasoned,0.45500412652297006,2275.0206326148505,0.36707878700027613
Si,15,W2,reasoned,0.45583746741403774,2279.1873370701887,0.0649819975073267
Si,15,W2,reasoned,0.4566708083051055,2283.3540415255275,0.17040954515770515
Si,15,W2,reasoned,0.4575041491961732,2287.520745980866,0.28106015546241914
Si,15,W2,reasoned,0.4583374900872409,2291.6874504362045,0.2274963932263767
Si,15,W2,reasoned,0.45917083097830863,2295.854154891543,0.27220886428988
Si,15,W2,reasoned,0.4600041718693763,2300.0208593468815,0.29746920779887426
Si,15,W2,reasoned,0.46083751276044405,2304.18756380222,0.44456478219873763
Si,15,W2,reasoned,0.4616708536515117,2308.3542682575585,0.5772875215607514
Si,15,W2,reasoned,0.46250419454257946,2312.520972712897,0.44547013472593117
Si,15,W2,reasoned,0.46333753543364714,2316.6876771682355,0.37723095420896136
Si,15,W2,reasoned,0.4641708763247149,2320.854381623574,0.2571511999336254
Si,15,W2,reasoned,0.4650042172157826,2325.021086078913,0.19973706557197024
Si,15,W2,reasoned,0.4658375581068503,2329.1877905342512,0.4034015793949814
Si,15,W2,reasoned,0.466670898997918,2333.35449498959,0.3740357421290302
Si,15,W2,reasoned,0.4675042398889857,2337.5211994449287,0.3692052196881591
Si,15,W2,reasoned,0.46833758078005344,2341.6879039002674,0.18544702397911558
Si,15,W2,reasoned,0.4691709216711211,2345.8546083556057,0.1521239363563802
Si,15,W2,reasoned,0.47000426256218886,2350.0213128109444,0.0980102038542947
Si,15,W2,reasoned,0.4708376034532566,2354.188017266283,0.20656001404322283
Si,15,W2,reasoned,0.47167094434432427,2358.3547217216214,0.524291345497161
Si,15,W2,reasoned,0.472504285235392,2362.52142617696,0.2638564147058058
Si,15,W2,reasoned,0.4733376261264597,2366.6881306322985,0.20651609458618425
Si,15,W2,reasoned,0.4741709670175274,2370.854835087637,0.19367531451580208
Si,15,W2,reasoned,0.4750043079085951,2375.0215395429755,0.1655043727767552
Si,15,W2,reasoned,0.47583764879966284,2379.188243998314,0.2954372717067148
Si,15,W2,reasoned,0.4766709896907305,2383.3549484536525,0.3002306863019867
Si,15,W2,reasoned,0.47750433058179825,2387.521652908991,0.286100960430472
Si,15,W2,reasoned,0.478337671472866,2391.68835736433,0.29764227807281246
Si,15,W2,reasoned,0.47917101236393367,2395.855061819668,0.22745380950995941
Si,15,W2,reasoned,0.4800043532550014,2400.021766275007,0.1133638097137301
Si,15,W2,reasoned,0.4808376941460691,2404.188470730345,0.15212942103759616
Si,15,W2,reasoned,0.4816710350371368,2408.355175185684,0.08247194913865485
Si,15,W2,reasoned,0.4825043759282045,2412.5218796410227,0.16026722924237458
Si,15,W2,reasoned,0.48333771681927223,2416.688584096361,0.2177866214166076
Si,15,W2,reasoned,0.4841710577103399,2420.8552885516997,0.12077122634520274
Si,15,W2,reasoned,0.48500439860140765,2425.0219930070384,0.26058945478761414
Si,15,W2,reasoned,0.4858377394924754,2429.188697462377,0.3398260427315858
Si,15,W2,reasoned,0.48667108038354306,2433.3554019177154,0.31737981791262415
Si,15,W2,reasoned,0.4875044212746108,2437.522106373054,0.23959542997123293
Si,15,W2,reasoned,0.4883377621656785,2441.6888108283924,0.20575035566715155
Si,15,W2,reasoned,0.4891711030567462,2445.855515283731,0.1379761922094751
Si,15,W2,reasoned,0.4900044439478139,2450.0222197390694,0.14800049467216186
Si,15,W2,reasoned,0.49083778483888163,2454.188924194408,0.28193568168682104
Si,15,W2,reasoned,0.4916711257299493,2458.3556286497464,0.1366304622776489
Si,15,W2,reasoned,0.49250446662101705,2462.522333105085,0.11761503300809328
Si,15,W2,reasoned,0.4933378075120848,2466.689037560424,0.10641453586299976
Si,15,W2,reasoned,0.49417114840315246,2470.855742015762,0.3258739292051274
Si,15,W2,reasoned,0.4950044892942202,2475.022446471101,0.2578731691069654
Si,15,W2,reasoned,0.4958378301852879,2479.189150926439,0.2085324458291359
Si,15,W2,reasoned,0.4966711710763556,2483.355855381778,0.1765922912669937
Si,15,W2,reasoned,0.4975045119674233,2487.5225598371167,0.027379518770599583
Si,15,W2,reasoned,0.498337852858491,2491.689264292455,0.1331961032864255
Si,15,W2,reasoned,0.4991711937495587,2495.8559687477937,0.4855815664901285
Si,15,W2,reasoned,0.5000045346406264,2500.0226732031324,0.5378464536702944
Si,15,W2,reasoned,0.5008378755316941,2504.1893776584707,0.20579717660439384
Si,15,W2,reasoned,0.5016712164227619,2508.3560821138094,0.2018048882400105
Si,15,W2,reasoned,0.5025045573138296,2512.522786569148,0.45731450561054854
Si,15,W2,reasoned,0.5033378982048973,2516.6894910244864,0.4031456732902989
Si,15,W2,reasoned,0.504171239095965,2520.8561954798247,0.3169308292543905
Si,15,W2,reasoned,0.5050045799870327,2525.022899935164,0.3593772890503682
Si,15,W2,reasoned,0.5058379208781004,2529.189604390502,0.270495353045172
Si,15,W2,reasoned,0.5066712617691681,2533.3563088458404,0.2489877734551359
Si,15,W2,reasoned,0.5075046026602358,2537.5230133011787,0.24963142128184937
Si,15,W2,reasoned,0.5083379435513036,2541.689717756518,0.286059483634939
Si,15,W2,reasoned,0.5091712844423713,2545.856422211856,0.20798445684128783
Si,15,W2,reasoned,0.5100046253334389,2550.0231266671944,0.23238519256108509
Si,15,W2,reasoned,0.5108379662245067,2554.1898311225336,0.44930394776145827
Si,15,W2,reasoned,0.5116713071155744,2558.356535577872,0.42355772744066517
Si,15,W2,reasoned,0.5125046480066421,2562.5232400332106,0.19534085001469162
Si,15,W2,reasoned,0.5133379888977098,2566.689944488549,0.2312001194476272
Si,15,W2,reasoned,0.5141713297887776,2570.8566489438876,0.15254119612759431
Si,15,W2,reasoned,0.5150046706798452,2575.0233533992264,0.3227025826937156
Si,15,W2,reasoned,0.5158380115709129,2579.1900578545647,0.23026168771405883
Si,15,W2,reasoned,0.5166713524619807,2583.3567623099034,0.3944799267020396
Si,15,W2,reasoned,0.5175046933530484,2587.523466765242,0.38090526875534053
Si,15,W2,reasoned,0.5183380342441161,2591.6901712205804,0.285793880347479
Si,15,W2,reasoned,0.5191713751351837,2595.8568756759187,0.1125867383650721
Si,15,W2,reasoned,0.5200047160262515,2600.023580131258,0.09381602014672501
Si,15,W2,reasoned,0.5208380569173192,2604.190284586596,0.3063819043316285
Si,15,W2,reasoned,0.5216713978083869,2608.3569890419344,0.3224802895675705
Si,15,W2,reasoned,0.5225047386994547,2612.5236934972736,0.23515571629495174
Si,15,W2,reasoned,0.5233380795905224,2616.690397952612,0.3420746034578679
Si,15,W2,reasoned,0.52417142048159,2620.85710240795,0.31552632477111836
Si,15,W2,reasoned,0.5250047613726577,2625.0238068632884,0.19736292642984876
Si,15,W2,reasoned,0.5258381022637255,2629.1905113186276,0.29270482345882337
Si,15,W2,reasoned,0.5266714431547932,2633.357215773966,0.20041473278203978
Si,15,W2,reasoned,0.5275047840458609,2637.523920229304,0.10809700972624657
Si,15,W2,reasoned,0.5283381249369286,2641.690624684643,0.22920619214369192
Si,15,W2,reasoned,0.5291714658279963,2645.8573291399816,0.31774319134699974
Si,15,W2,reasoned,0.530004806719064,2650.02403359532,0.3113695114228415
Si,15,W2,reasoned,0.5308381476101317,2654.1907380506586,0.258638134776719
Si,15,W2,reasoned,0.5316714885011995,2658.3574425059974,0.43050904652709443
Si,15,W2,reasoned,0.5325048293922672,2662.524146961336,0.12190275885361977
Si,15,W2,reasoned,0.5333381702833349,2666.6908514166744,0.24441110703420763
Si,15,W2,reasoned,0.5341715111744025,2670.8575558720127,0.08510972136375536
Si,15,W2,reasoned,0.5350048520654703,2675.024260327352,0.1371586629206879
Si,15,W2,reasoned,0.535838192956538,2679.19096478269,0.3146128303607214
Si,15,W2,reasoned,0.5366715338476057,2683.3576692380284,0.21705929302548113
Si,15,W2,reasoned,0.5375048747386735,2687.5243736933676,0.21380349598705656
Si,15,W2,reasoned,0.5383382156297412,2691.691078148706,0.2254257075247421
Si,15,W2,reasoned,0.5391715565208088,2695.857782604044,0.29055256743308927
Si,15,W2,reasoned,0.5400048974118765,2700.0244870593824,0.30252247139685584
Si,15,W2,reasoned,0.5408382383029443,2704.1911915147216,0.17612638244109063
Si,15,W2,reasoned,0.541671579194012,2708.35789597006,0.14338396347006083
Si,15,W2,reasoned,0.5425049200850797,2712.524600425398,0.06736120748363755
Si,15,W2,reasoned,0.5433382609761473,2716.691304880737,0.27705823189733614
Si,15,W2,reasoned,0.5441716018672151,2720.8580093360756,0.2843432743001662
Si,15,W2,reasoned,0.5450049427582828,2725.024713791414,0.346209048336136
Si,15,W2,reasoned,0.5458382836493505,2729.1914182467526,0.3581164430656513
Si,15,W2,reasoned,0.5466716245404183,2733.3581227020914,0.29717833782955516
Si,15,W2,reasoned,0.547504965431486,2737.5248271574296,0.19742232857582664
Si,15,W2,reasoned,0.5483383063225536,2741.6915316127684,0.2427435739207248
Si,15,W2,reasoned,0.5491716472136213,2745.8582360681066,0.16920990581985698
Si,15,W2,reasoned,0.5500049881046891,2750.0249405234454,0.24563220189505522
Si,15,W2,reasoned,0.5508383289957568,2754.191644978784,0.3716830906524921
Si,15,W2,reasoned,0.5516716698868245,2758.3583494341224,0.2134867683889563
Si,15,W2,reasoned,0.5525050107778923,2762.5250538894616,0.3193111026366843
Si,15,W2,reasoned,0.55333835166896,2766.6917583448,0.20640652410113267
Si,15,W2,reasoned,0.5541716925600276,2770.858462800138,0.2133231371541837
Si,15,W2,reasoned,0.5550050334510953,2775.0251672554764,0.1526293567178521
Si,15,W2,reasoned,0.5558383743421631,2779.1918717108156,0.0763885759430218
Si,15,W2,reasoned,0.5566717152332308,2783.358576166154,0.3488553080337057
Si,15,W2,reasoned,0.5575050561242985,2787.525280621492,0.42918535985254025
Si,15,W2,reasoned,0.5583383970153661,2791.691985076831,0.30294598706440246
Si,15,W2,reasoned,0.5591717379064339,2795.8586895321696,0.21729579864434131
Si,15,W2,reasoned,0.5600050787975016,2800.025393987508,0.45433991727342926
Si,15,W2,reasoned,0.5608384196885693,2804.1920984428466,0.36472805040752787
Si,15,W2,reasoned,0.5616717605796371,2808.3588028981853,0.5934468170065158
Si,15,W2,reasoned,0.5625051014707048,2812.5255073535236,0.25576006815332286
Si,15,W2,reasoned,0.5633384423617724,2816.6922118088623,0.21813794802820116
Si,15,W2,reasoned,0.5641717832528401,2820.8589162642006,0.31732123463897566
Si,15,W2,reasoned,0.5650051241439079,2825.0256207195393,0.2494528447474503
Si,15,W2,reasoned,0.5658384650349756,2829.192325174878,0.24172876664501827
Si,15,W2,reasoned,0.5666718059260433,2833.3590296302164,0.1370494517111108
Si,15,W2,reasoned,0.5675051468171111,2837.525734085555,0.31772201018067253
Si,15,W2,reasoned,0.5683384877081787,2841.692438540894,0.23194799185279474
Si,15,W2,reasoned,0.5691718285992464,2845.859142996232,0.08550576639049408
Si,15,W2,reasoned,0.5700051694903141,2850.0258474515704,0.14906856304599975
Si,15,W2,reasoned,0.5708385103813819,2854.1925519069096,0.12690294345476702
Si,15,W2,reasoned,0.5716718512724496,2858.359256362248,0.1572209658762332
Si,15,W2,reasoned,0.5725051921635173,2862.525960817586,0.22515310831528446
Si,15,W2,reasoned,0.5733385330545849,2866.692665272925,0.10816014345223941
Si,15,W2,reasoned,0.5741718739456527,2870.8593697282636,0.3149318365117505
Si,15,W2,reasoned,0.5750052148367204,2875.026074183602,0.23426239498201187
Si,15,W2,reasoned,0.5758385557277881,2879.1927786389406,0.25751014403182193
Si,15,W2,reasoned,0.5766718966188559,2883.3594830942793,0.43856225024895884
Si,15,W2,reasoned,0.5775052375099236,2887.5261875496176,0.2602280409517917
Si,15,W2,reasoned,0.5783385784009912,2891.6928920049563,0.16367634152879013
Si,15,W2,reasoned,0.5791719192920589,2895.8595964602946,0.21905025265640846
Si,15,W2,reasoned,0.5800052601831267,2900.0263009156333,0.2261023373539848
Si,15,W2,reasoned,0.5808386010741944,2904.193005370972,0.16748906949358028
Si,15,W2,reasoned,0.5816719419652621,2908.3597098263103,0.27873492384876963
Si,15,W2,reasoned,0.5825052828563299,2912.526414281649,0.3618278755500872
Si,15,W2,reasoned,0.5833386237473975,2916.693118736988,0.24960264853365738
Si,15,W2,reasoned,0.5841719646384652,2920.859823192326,0.17651079937708022
Si,15,W2,reasoned,0.5850053055295329,2925.0265276476644,0.15333346784475352
Si,15,W2,reasoned,0.5858386464206007,2929.1932321030035,0.17803785954263512
Si,15,W2,reasoned,0.5866719873116684,2933.359936558342,0.39080053482230204
Si,15,W2,reasoned,0.587505328202736,2937.52664101368,0.309389789520356
Si,15,W2,reasoned,0.5883386690938037,2941.693345469019,0.1831611294685228
Si,15,W2,reasoned,0.5891720099848715,2945.8600499243576,0.14717741268403184
Si,15,W2,reasoned,0.5900053508759392,2950.026754379696,0.2858685141675811
Si,15,W2,reasoned,0.5908386917670069,2954.1934588350346,0.568458567907839
Si,15,W2,reasoned,0.5916720326580747,2958.3601632903733,0.45489117234176124
Si,15,W2,reasoned,0.5925053735491423,2962.5268677457116,0.35270641880890596
Si,15,W2,reasoned,0.59333871444021,2966.6935722010503,0.24424563232148647
Si,15,W2,reasoned,0.5941720553312777,2970.8602766563886,0.16740858335686612
Si,15,W2,reasoned,0.5950053962223455,2975.0269811117273,0.2496734660643114
Si,15,W2,reasoned,0.5958387371134132,2979.193685567066,0.5951395272341117
Si,15,W2,reasoned,0.5966720780044809,2983.3603900224043,0.3653471932577971
Si,15,W2,reasoned,0.5975054188955486,2987.527094477743,0.18567138104564743
Si,15,W2,reasoned,0.5983387597866163,2991.693798933082,0.23666563622148326
Si,15,W2,reasoned,0.599172100677684,2995.86050338842,0.3848186281990564
Si,15,W2,reasoned,0.6000054415687517,3000.0272078437583,0.3846607509901434
Si,15,W2,reasoned,0.6008387824598195,3004.1939122990975,0.36921202143185056
Si,15,W2,reasoned,0.6016721233508872,3008.360616754436,0.10939590034146185
Si,15,W2,reasoned,0.6025054642419548,3012.527321209774,0.19987088707083348
Si,15,W2,reasoned,0.6033388051330226,3016.6940256651133,0.19761648288739012
Si,15,W2,reasoned,0.6041721460240903,3020.8607301204515,0.08437922233542515
Si,15,W2,reasoned,0.605005486915158,3025.02743457579,0.25735787459200676
Si,15,W2,reasoned,0.6058388278062257,3029.1941390311285,0.3965269850428995
Si,15,W2,reasoned,0.6066721686972935,3033.3608434864673,0.2363410484569738
Si,15,W2,reasoned,0.6075055095883611,3037.5275479418056,0.06772778425927665
Si,15,W2,reasoned,0.6083388504794288,3041.6942523971443,0.23876873903148854
Si,15,W2,reasoned,0.6091721913704965,3045.8609568524826,0.15422860351652629
Si,15,W2,reasoned,0.6100055322615643,3050.0276613078213,0.22187857696715405
Si,15,W2,reasoned,0.610838873152632,3054.19436576316,0.2998002714868862
Si,15,W2,reasoned,0.6116722140436996,3058.3610702184983,0.08334834859317747
Si,15,W2,reasoned,0.6125055549347674,3062.527774673837,0.3746539381808797
Si,15,W2,reasoned,0.6133388958258351,3066.6944791291758,0.3078113123702144
Si,15,W2,reasoned,0.6141722367169028,3070.861183584514,0.34647485274089673
Si,15,W2,reasoned,0.6150055776079705,3075.0278880398523,0.5635667204431735
Si,15,W2,reasoned,0.6158389184990383,3079.1945924951915,0.2350296081295379
Si,15,W2,reasoned,0.616672259390106,3083.36129695053,0.22974461532455484
Si,15,W2,reasoned,0.6175056002811736,3087.528001405868,0.21299448617804168
Si,15,W2,reasoned,0.6183389411722414,3091.6947058612072,0.20805869007553235
Si,15,W2,reasoned,0.6191722820633091,3095.8614103165455,0.22277789861061323
Si,15,W2,reasoned,0.6200056229543768,3100.028114771884,0.28854129147413554
Si,15,W2,reasoned,0.6208389638454445,3104.194819227222,0.4089857270840899
Si,15,W2,reasoned,0.6216723047365122,3108.3615236825613,0.287627689673019
Si,15,W2,reasoned,0.6225056456275799,3112.5282281378995,0.16992406012632544
Si,15,W2,reasoned,0.6233389865186476,3116.6949325932383,0.14629470621964924
Si,15,W2,reasoned,0.6241723274097153,3120.8616370485765,0.11860007541399847
Si,15,W2,reasoned,0.6250056683007831,3125.0283415039153,0.3156990135711683
Si,15,W2,reasoned,0.6258390091918508,3129.195045959254,0.5036038386186701
Si,15,W2,reasoned,0.6266723500829184,3133.3617504145923,0.4361542551657304
Si,15,W2,reasoned,0.6275056909739862,3137.528454869931,0.23928612007356034
Si,15,W2,reasoned,0.6283390318650539,3141.6951593252697,0.15930396496147078
Si,15,W2,reasoned,0.6291723727561216,3145.861863780608,0.45962283288406386
Si,15,W2,reasoned,0.6300057136471893,3150.0285682359463,0.42408815297646346
Si,15,W2,reasoned,0.6308390545382571,3154.1952726912855,0.10885991147102995
Si,15,W2,reasoned,0.6316723954293247,3158.3619771466238,0.07028421922526751
Si,15,W2,reasoned,0.6325057363203924,3162.528681601962,0.18058045119887417
Si,15,W2,reasoned,0.6333390772114602,3166.695386057301,0.2807436140344377
Si,15,W2,reasoned,0.6341724181025279,3170.8620905126395,0.126982751614423
Si,15,W2,reasoned,0.6350057589935956,3175.028794967978,0.035779787568067566
Si,15,W2,reasoned,0.6358390998846633,3179.195499423316,0.14539066042900187
Si,15,W2,reasoned,0.636672440775731,3183.3622038786552,0.08627949817723922
Si,15,W2,reasoned,0.6375057816667987,3187.5289083339935,0.09301575417587331
Si,15,W2,reasoned,0.6383391225578664,3191.695612789332,0.05697489936207502
Si,15,W2,reasoned,0.6391724634489341,3195.8623172446705,0.3436949049257885
Si,15,W2,reasoned,0.6400058043400019,3200.0290217000093,0.26944533950814026
Si,15,W2,reasoned,0.6408391452310696,3204.195726155348,0.2300259116013917
Si,15,W2,reasoned,0.6416724861221372,3208.3624306106863,0.11966741791618185
Si,15,W2,reasoned,0.642505827013205,3212.529135066025,0.18958629139512326
Si,15,W2,reasoned,0.6433391679042727,3216.6958395213637,0.36534411852549237
Si,15,W2,reasoned,0.6441725087953404,3220.862543976702,0.292716745778314
Si,15,W2,reasoned,0.6450058496864081,3225.0292484320403,0.09947780409843235
Si,15,W2,reasoned,0.6458391905774759,3229.1959528873795,0.16679618533326293
Si,15,W2,reasoned,0.6466725314685435,3233.3626573427177,0.1841154821469215
Si,15,W2,reasoned,0.6475058723596112,3237.529361798056,0.11025836404862896
Si,15,W2,reasoned,0.648339213250679,3241.696066253395,0.287878382353162
Si,15,W2,reasoned,0.6491725541417467,3245.8627707087335,0.18445047041188595
Si,15,W2,reasoned,0.6500058950328144,3250.0294751640718,0.17213399387578546
Si,15,W2,reasoned,0.650839235923882,3254.19617961941,0.24474540221473154
Si,15,W2,reasoned,0.6516725768149498,3258.362884074749,0.21967405048741698
Si,15,W2,reasoned,0.6525059177060175,3262.5295885300875,0.21556081883255143
Si,15,W2,reasoned,0.6533392585970852,3266.6962929854258,0.18986609645260993
Si,15,W2,reasoned,0.6541725994881529,3270.8629974407645,0.03803112916306951
Si,15,W2,reasoned,0.6550059403792207,3275.0297018961032,0.05197059804067249
Si,15,W2,reasoned,0.6558392812702883,3279.1964063514415,0.13323947544968656
Si,15,W2,reasoned,0.656672622161356,3283.3631108067802,0.29966084670150617
Si,15,W2,reasoned,0.6575059630524238,3287.529815262119,0.37841434933685725
Si,15,W2,reasoned,0.6583393039434915,3291.6965197174572,0.2147890163258059
Si,15,W2,reasoned,0.6591726448345592,3295.863224172796,0.2395406896765705
Si,15,W2,reasoned,0.6600059857256269,3300.0299286281343,0.3807126128841551
Si,15,W2,reasoned,0.6608393266166946,3304.1966330834734,0.19642310988555653
Si,15,W2,reasoned,0.6616726675077623,3308.3633375388117,0.24437108194194057
Si,15,W2,reasoned,0.66250600839883,3312.53004199415,0.3514284778579418
Si,15,W2,reasoned,0.6633393492898978,3316.696746449489,0.43432258863648526
Si,15,W2,reasoned,0.6641726901809655,3320.8634509048275,0.4778747856708498
Si,15,W2,reasoned,0.6650060310720332,3325.0301553601657,0.2910337433431994
Si,15,W2,reasoned,0.6658393719631008,3329.196859815504,0.23834488068985618
Si,15,W2,reasoned,0.6666727128541686,3333.363564270843,0.3341138154845502
Si,15,W2,reasoned,0.6675060537452363,3337.5302687261815,0.3325272360426172
Si,15,W2,reasoned,0.668339394636304,3341.6969731815198,0.18238990198929764
Si,15,W2,reasoned,0.6691727355273717,3345.8636776368585,0.15209889609835467
Si,15,W2,reasoned,0.6700060764184395,3350.030382092197,0.2709046796453957
Si,15,W2,reasoned,0.6708394173095071,3354.1970865475355,0.2765987226663154
Si,15,W2,reasoned,0.6716727582005748,3358.363791002874,0.24704642722140055
Si,15,W2,reasoned,0.6725060990916426,3362.530495458213,0.017055116827736087
Si,15,W2,reasoned,0.6733394399827103,3366.6971999135512,0.15304664531743886
Si,15,W2,reasoned,0.674172780873778,3370.86390436889,0.0838314741688906
Si,15,W2,reasoned,0.6750061217648456,3375.0306088242282,0.07873961755913743
Si,15,W2,reasoned,0.6758394626559134,3379.197313279567,0.19327088336050735
Si,15,W2,reasoned,0.6766728035469811,3383.3640177349057,0.3594682948311711
Si,15,W2,reasoned,0.6775061444380488,3387.530722190244,0.2797750110676461
Si,15,W2,reasoned,0.6783394853291166,3391.6974266455827,0.2095219481245525
Si,15,W2,reasoned,0.6791728262201843,3395.8641311009214,0.25261437532956055
Si,15,W2,reasoned,0.680006167111252,3400.0308355562597,0.14273964624369204
Si,15,W2,reasoned,0.6808395080023196,3404.197540011598,0.2971279127358205
Si,15,W2,reasoned,0.6816728488933874,3408.364244466937,0.44769928896844097
Si,15,W2,reasoned,0.6825061897844551,3412.5309489222755,0.2577719558399639
Si,15,W2,reasoned,0.6833395306755228,3416.6976533776137,0.3608478404846919
Si,15,W2,reasoned,0.6841728715665906,3420.864357832953,0.4107994335102563
Si,15,W2,reasoned,0.6850062124576582,3425.031062288291,0.3944808965559289
Si,15,W2,reasoned,0.6858395533487259,3429.1977667436295,0.5510881056051644
Si,15,W2,reasoned,0.6866728942397936,3433.364471198968,0.09385729590652146
Si,15,W2,reasoned,0.6875062351308614,3437.531175654307,0.3917696545344858
Si,15,W2,reasoned,0.6883395760219291,3441.697880109645,0.346299415980686
Si,15,W2,reasoned,0.6891729169129968,3445.864584564984,0.23927548734632842
Si,15,W2,reasoned,0.6900062578040644,3450.031289020322,0.12011530528317714
Si,15,W2,reasoned,0.6908395986951322,3454.197993475661,0.12579890556687742
Si,15,W2,reasoned,0.6916729395861999,3458.3646979309997,0.05655067656915531
Si,15,W2,reasoned,0.6925062804772676,3462.531402386338,0.24364553632235922
Si,15,W2,reasoned,0.6933396213683354,3466.6981068416767,0.39926633317452875
Si,15,W2,reasoned,0.6941729622594031,3470.8648112970154,0.234503541776724
Si,15,W2,reasoned,0.6950063031504707,3475.0315157523537,0.24478853091452377
Si,15,W2,reasoned,0.6958396440415384,3479.198220207692,0.2575972396474749
Si,15,W2,reasoned,0.6966729849326062,3483.364924663031,0.14702039591323726
Si,15,W2,reasoned,0.6975063258236739,3487.5316291183694,0.19244679246431948
Si,15,W2,reasoned,0.6983396667147416,3491.6983335737077,0.19681632837108132
Si,15,W2,reasoned,0.6991730076058094,3495.865038029047,0.19434043828113876
Si,15,W2,reasoned,0.700006348496877,3500.031742484385,0.3574396372189388
Si,15,W2,reasoned,0.7008396893879447,3504.1984469397235,0.5479338858424501
Si,15,W2,reasoned,0.7016730302790124,3508.365151395062,0.5290343814416625
Si,15,W2,reasoned,0.7025063711700802,3512.531855850401,0.3360213113426885
Si,15,W2,reasoned,0.7033397120611479,3516.698560305739,0.06472536651567794
Si,15,W2,reasoned,0.7041730529522156,3520.865264761078,0.22241946061950194
Si,15,W2,reasoned,0.7050063938432832,3525.031969216416,0.296996348624805
Si,15,W2,reasoned,0.705839734734351,3529.198673671755,0.10077055745936343
Si,15,W2,reasoned,0.7066730756254187,3533.3653781270937,0.22728806424534165
Si,15,W2,reasoned,0.7075064165164864,3537.532082582432,0.20587215545407597
Si,15,W2,reasoned,0.7083397574075542,3541.6987870377707,0.2340666860876249
Si,15,W2,reasoned,0.7091730982986219,3545.8654914931094,0.2217177997859429
Si,15,W2,reasoned,0.7100064391896895,3550.0321959484477,0.1885538271152538
Si,15,W2,reasoned,0.7108397800807572,3554.198900403786,0.12274811831369313
Si,15,W2,reasoned,0.711673120971825,3558.365604859125,0.3247917138893303
Si,15,W2,reasoned,0.7125064618628927,3562.5323093144634,0.13281112403290385
Si,15,W2,reasoned,0.7133398027539604,3566.6990137698017,0.3699251032561949
Si,15,W2,reasoned,0.7141731436450282,3570.865718225141,0.14992776768510013
Si,15,W2,reasoned,0.7150064845360958,3575.032422680479,0.08546748115104032
Si,15,W2,reasoned,0.7158398254271635,3579.1991271358174,0.232785433818675
Si,15,W2,reasoned,0.7166731663182312,3583.365831591156,0.2284749647726533
Si,15,W2,reasoned,0.717506507209299,3587.532536046495,0.23545534259919884
Si,15,W2,reasoned,0.7183398481003667,3591.699240501833,0.45255965391711955
Si,15,W2,reasoned,0.7191731889914343,3595.865944957172,0.36316895311920067
Si,15,W2,reasoned,0.720006529882502,3600.03264941251,0.2730761645590865
Si,15,W2,reasoned,0.7208398707735698,3604.199353867849,0.20906961724915865
Si,15,W2,reasoned,0.7216732116646375,3608.3660583231876,0.2463274587411847
Si,15,W2,reasoned,0.7225065525557052,3612.532762778526,0.14884973690814754
Si,15,W2,reasoned,0.723339893446773,3616.6994672338647,0.09028940884485481
Si,15,W2,reasoned,0.7241732343378406,3620.8661716892034,0.23193868016137612
Si,15,W2,reasoned,0.7250065752289083,3625.0328761445417,0.3937518293393034
Si,15,W2,reasoned,0.725839916119976,3629.19958059988,0.32675075732806835
Si,15,W2,reasoned,0.7266732570110438,3633.366285055219,0.24087108737387378
Si,15,W2,reasoned,0.7275065979021115,3637.5329895105574,0.1870211876842453
Si,15,W2,reasoned,0.7283399387931792,3641.6996939658957,0.23094797152758942
Si,15,W2,reasoned,0.7291732796842469,3645.866398421235,0.25095306179248755
Si,15,W2,reasoned,0.7300066205753146,3650.033102876573,0.2901720452916367
Si,15,W2,reasoned,0.7308399614663823,3654.1998073319114,0.20040157720609464
Si,15,W2,reasoned,0.73167330235745,3658.3665117872497,0.11150239891105657
Si,15,W2,reasoned,0.7325066432485178,3662.533216242589,0.2854411619883128
Si,15,W2,reasoned,0.7333399841395855,3666.699920697927,0.292157572005417
Si,15,W2,reasoned,0.7341733250306531,3670.866625153266,0.10662061403470194
Si,15,W2,reasoned,0.7350066659217208,3675.033329608604,0.06568303841183759
Si,15,W2,reasoned,0.7358400068127886,3679.200034063943,0.09435308016306337
Si,15,W2,reasoned,0.7366733477038563,3683.3667385192816,0.32013214210023694
Si,15,W2,reasoned,0.737506688594924,3687.53344297462,0.1383127862191264
Si,15,W2,reasoned,0.7383400294859918,3691.7001474299586,0.21769583494231182
Si,15,W2,reasoned,0.7391733703770594,3695.8668518852974,0.2757365173478223
Si,15,W2,reasoned,0.7400067112681271,3700.0335563406356,0.1510092713392424
Si,15,W2,reasoned,0.7408400521591948,3704.200260795974,0.1769080973769422
